sid,title,group_name,datelocation,year,month,mid,name,year:1,nbr_sessions,instruments
R76014,The Great Wide World Of Quincy Jones,Quincy Jones And His Orchestra,"New York, November 4, 1959",1959,November,2534,Jimmy Maxwell,NaN,322,
R76014,The Great Wide World Of Quincy Jones,Quincy Jones And His Orchestra,"New York, November 4, 1959",1959,November,2538,Budd Johnson,NaN,388,ts
R76014,The Great Wide World Of Quincy Jones,Quincy Jones And His Orchestra,"New York, November 4, 1959",1959,November,2619,Les Spann,NaN,80,"g,fl"
R76014,The Great Wide World Of Quincy Jones,Quincy Jones And His Orchestra,"New York, November 4, 1959",1959,November,28839,Porter Kilbert,NaN,65,as
R76014,The Great Wide World Of Quincy Jones,Quincy Jones And His Orchestra,"New York, November 4, 1959",1959,November,319,Art Farmer,NaN,381,
R76014,The Great Wide World Of Quincy Jones,Quincy Jones And His Orchestra,"New York, November 4, 1959",1959,November,40,Phil Woods,NaN,646,
R76014,The Great Wide World Of Quincy Jones,Quincy Jones And His Orchestra,"New York, November 4, 1959",1959,November,4574,Billy Byers,NaN,297,tb
R76014,The Great Wide World Of Quincy Jones,Quincy Jones And His Orchestra,"New York, November 4, 1959",1959,November,4575,Al Cohn,NaN,601,arr-2
R76014,The Great Wide World Of Quincy Jones,Quincy Jones And His Orchestra,"New York, November 4, 1959",1959,November,4588,Buddy Jones,NaN,55,b
R76014,The Great Wide World Of Quincy Jones,Quincy Jones And His Orchestra,"New York, November 4, 1959",1959,November,4597,Don Lamond,NaN,552,d
R76014,The Great Wide World Of Quincy Jones,Quincy Jones And His Orchestra,"New York, November 4, 1959",1959,November,4639,Frank Rehak,NaN,292,
R76014,The Great Wide World Of Quincy Jones,Quincy Jones And His Orchestra,"New York, November 4, 1959",1959,November,4656,Julius Watkins,NaN,194,fhr
R76014,The Great Wide World Of Quincy Jones,Quincy Jones And His Orchestra,"New York, November 4, 1959",1959,November,755,Lee Morgan,NaN,188,
R76014,The Great Wide World Of Quincy Jones,Quincy Jones And His Orchestra,"New York, November 4, 1959",1959,November,759,Jerome Richardson,NaN,640,"fl,ts,pic"
R76014,The Great Wide World Of Quincy Jones,Quincy Jones And His Orchestra,"New York, November 4, 1959",1959,November,9033,Patti Bown,NaN,77,p
R76014,The Great Wide World Of Quincy Jones,Quincy Jones And His Orchestra,"New York, November 4, 1959",1959,November,9557,Sahib Shihab,NaN,217,bar
R76022,Around The World,Quincy Jones And His Orchestra,"New York, January 24, 1961",1961,January,12665,Jimmy Crawford,NaN,256,d
R76022,Around The World,Quincy Jones And His Orchestra,"New York, January 24, 1961",1961,January,1561,Tito Puente,NaN,68,
R76022,Around The World,Quincy Jones And His Orchestra,"New York, January 24, 1961",1961,January,16228,"Michael ""Babatunde"" Olatunji",NaN,48,perc
R76022,Around The World,Quincy Jones And His Orchestra,"New York, January 24, 1961",1961,January,20072,Don Arnone,NaN,40,g
R76022,Around The World,Quincy Jones And His Orchestra,"New York, January 24, 1961",1961,January,22527,"Carlos ""Patato"" Valdes",NaN,120,
R76022,Around The World,Quincy Jones And His Orchestra,"New York, January 24, 1961",1961,January,2478,Quincy Jones,NaN,259,"arr,cond"
R76022,Around The World,Quincy Jones And His Orchestra,"New York, January 24, 1961",1961,January,2482,Ernie Royal,NaN,689,tp
R76022,Around The World,Quincy Jones And His Orchestra,"New York, January 24, 1961",1961,January,30704,Stu Martin,NaN,77,
R76022,Around The World,Quincy Jones And His Orchestra,"New York, January 24, 1961",1961,January,38,Clark Terry,NaN,918,
R76022,Around The World,Quincy Jones And His Orchestra,"New York, January 24, 1961",1961,January,40,Phil Woods,NaN,646,as
R76022,Around The World,Quincy Jones And His Orchestra,"New York, January 24, 1961",1961,January,4656,Julius Watkins,NaN,194,fhr
R76022,Around The World,Quincy Jones And His Orchestra,"New York, January 24, 1961",1961,January,6210,Benny Bailey,NaN,269,
R76022,Around The World,Quincy Jones And His Orchestra,"New York, January 24, 1961",1961,January,758,Curtis Fuller,NaN,243,tb
R76022,Around The World,Quincy Jones And His Orchestra,"New York, January 24, 1961",1961,January,759,Jerome Richardson,NaN,640,
R76022,Around The World,Quincy Jones And His Orchestra,"New York, January 24, 1961",1961,January,761,Eric Dixon,NaN,191,"ts,fl"
R76022,Around The World,Quincy Jones And His Orchestra,"New York, January 24, 1961",1961,January,9033,Patti Bown,NaN,77,p
R76022,Around The World,Quincy Jones And His Orchestra,"New York, January 24, 1961",1961,January,9557,Sahib Shihab,NaN,217,"bar,fl"
R76031,,Quincy Jones And His Orchestra,"New York, December 22, 1961",1961,December,1004,Joe Newman,NaN,657,
R76031,,Quincy Jones And His Orchestra,"New York, December 22, 1961",1961,December,1672,Milt Hinton,NaN,1210,b
R76031,,Quincy Jones And His Orchestra,"New York, December 22, 1961",1961,December,17279,Gloria Agostini,NaN,54,harp
R76031,,Quincy Jones And His Orchestra,"New York, December 22, 1961",1961,December,2168,Oliver Nelson,NaN,242,ts
R76031,,Quincy Jones And His Orchestra,"New York, December 22, 1961",1961,December,2359,Thad Jones,NaN,429,
R76031,,Quincy Jones And His Orchestra,"New York, December 22, 1961",1961,December,2478,Quincy Jones,NaN,259,"arr,cond"
R76031,,Quincy Jones And His Orchestra,"New York, December 22, 1961",1961,December,2482,Ernie Royal,NaN,689,tp
R76031,,Quincy Jones And His Orchestra,"New York, December 22, 1961",1961,December,2510,Paul Faulise,NaN,175,
R76031,,Quincy Jones And His Orchestra,"New York, December 22, 1961",1961,December,2519,Melba Liston,NaN,134,
R76031,,Quincy Jones And His Orchestra,"New York, December 22, 1961",1961,December,2523,Snooky Young,NaN,515,
R76031,,Quincy Jones And His Orchestra,"New York, December 22, 1961",1961,December,3388,Jimmy Johnson,NaN,206,d
R76031,,Quincy Jones And His Orchestra,"New York, December 22, 1961",1961,December,40,Phil Woods,NaN,646,as
R76031,,Quincy Jones And His Orchestra,"New York, December 22, 1961",1961,December,4574,Billy Byers,NaN,297,
R76031,,Quincy Jones And His Orchestra,"New York, December 22, 1961",1961,December,4581,Tom Mitchell,NaN,202,tb
R76031,,Quincy Jones And His Orchestra,"New York, December 22, 1961",1961,December,4595,Jimmy Buffington,NaN,243,
R76031,,Quincy Jones And His Orchestra,"New York, December 22, 1961",1961,December,4656,Julius Watkins,NaN,194,
R76031,,Quincy Jones And His Orchestra,"New York, December 22, 1961",1961,December,4657,Harvey Phillips,NaN,74,tu
R76031,,Quincy Jones And His Orchestra,"New York, December 22, 1961",1961,December,4661,Earl Chapin,NaN,58,
R76031,,Quincy Jones And His Orchestra,"New York, December 22, 1961",1961,December,4664,Ray Alonge,NaN,137,fhr
R76031,,Quincy Jones And His Orchestra,"New York, December 22, 1961",1961,December,758,Curtis Fuller,NaN,243,
R76031,,Quincy Jones And His Orchestra,"New York, December 22, 1961",1961,December,759,Jerome Richardson,NaN,640,"bar,alto-fl"
R76031,,Quincy Jones And His Orchestra,"New York, December 22, 1961",1961,December,9033,Patti Bown,NaN,77,p
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,1004,Joe Newman,NaN,657,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,10895,Sam Herman,NaN,199,g
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,14744,Chris White,NaN,88,b
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,16426,Rahsaan Roland Kirk,NaN,118,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,1672,Milt Hinton,NaN,1210,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,1673,Osie Johnson,NaN,673,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,17121,Santo Russo,NaN,12,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,18052,Wayne Wright,NaN,30,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,2350,George Duvivier,NaN,809,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,2363,Zoot Sims,NaN,551,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,2475,Jimmy Cleveland,NaN,513,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,2478,Quincy Jones,NaN,259,"arr,cond"
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,2482,Ernie Royal,NaN,689,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,2510,Paul Faulise,NaN,175,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,2519,Melba Liston,NaN,134,tb
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,2523,Snooky Young,NaN,515,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,2535,Jimmy Nottingham,NaN,235,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,2538,Budd Johnson,NaN,388,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,2571,Lalo Schifrin,NaN,131,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,2618,Jim Hall,NaN,360,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,2620,Kenny Burrell,NaN,610,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,2630,George Devens,NaN,120,perc
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,2636,Romeo Penque,NaN,293,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,2644,Paul Ingraham,NaN,27,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,35,Frank Wess,NaN,604,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,37012,Jose Paula,NaN,12,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,38,Clark Terry,NaN,918,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,40,Phil Woods,NaN,646,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,40576,Charlie McCoy,NaN,6,"hca,tymp"
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,41131,Bob Northern,NaN,63,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,42595,Jay McAllister,NaN,76,tu
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,4574,Billy Byers,NaN,297,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,4575,Al Cohn,NaN,601,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,4581,Tom Mitchell,NaN,202,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,4595,Jimmy Buffington,NaN,243,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,4608,Al DeRisi,NaN,126,tp
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,4647,Ed Shaughnessy,NaN,256,d
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,4649,Walt Levinsky,NaN,151,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,4656,Julius Watkins,NaN,194,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,4661,Earl Chapin,NaN,58,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,4664,Ray Alonge,NaN,137,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,4685,Art Davis,NaN,149,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,4792,Ben Tucker,NaN,123,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,51941,Fred Klein,NaN,14,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,5289,Kai Winding,NaN,359,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,53518,Willie Ruff,NaN,90,fhr
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,57767,"Carlos ""Bala"" Gomez",NaN,35,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,6715,Major Holley,NaN,185,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,74876,Jack Del Rio,NaN,17,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,74880,Bill Stanley,NaN,18,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,759,Jerome Richardson,NaN,640,reeds
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,767,Rudy Collins,NaN,78,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,772,Seldon Powell,NaN,352,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,84417,Bill Costa,NaN,7,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,8494,Bobby Scott,NaN,105,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,9033,Patti Bown,NaN,77,"p,org"
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,9070,James Moody,NaN,271,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,91156,James Johnson,1963,3,
R76041,Plays Hip Hits,Quincy Jones And His Orchestra,"New York, April 9, 1963",1963,April,9559,Quentin Jackson,NaN,422,
R76044,Explores The Music Of Henry Mancini,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,1496,Gary Burton,NaN,218,vib
R76044,Explores The Music Of Henry Mancini,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,1672,Milt Hinton,NaN,1210,b
R76044,Explores The Music Of Henry Mancini,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,1673,Osie Johnson,NaN,673,d
R76044,Explores The Music Of Henry Mancini,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,2363,Zoot Sims,NaN,551,ts
R76044,Explores The Music Of Henry Mancini,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,2478,Quincy Jones,NaN,259,"arr,cond"
R76044,Explores The Music Of Henry Mancini,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,2482,Ernie Royal,NaN,689,tp
R76044,Explores The Music Of Henry Mancini,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,3060,Toots Thielemans,NaN,456,"hca,g,whistling"
R76044,Explores The Music Of Henry Mancini,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,38388,Wally Kane,NaN,106,reeds
R76044,Explores The Music Of Henry Mancini,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,40,Phil Woods,NaN,646,as
R76044,Explores The Music Of Henry Mancini,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,4574,Billy Byers,NaN,297,tb
R76044,Explores The Music Of Henry Mancini,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,6715,Major Holley,NaN,185,
R76044,Explores The Music Of Henry Mancini,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,759,Jerome Richardson,NaN,640,"as,ts,fl"
R76044,Explores The Music Of Henry Mancini,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,8494,Bobby Scott,NaN,105,p
R76045,,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,10761,Stan Webb,NaN,152,
R76045,,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,1354,Urbie Green,NaN,608,
R76045,,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,1496,Gary Burton,NaN,218,vib
R76045,,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,16426,Rahsaan Roland Kirk,NaN,118,"saxes,reeds"
R76045,,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,1672,Milt Hinton,NaN,1210,b
R76045,,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,1673,Osie Johnson,NaN,673,d
R76045,,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,2478,Quincy Jones,NaN,259,"arr,cond"
R76045,,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,2482,Ernie Royal,NaN,689,tp
R76045,,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,2523,Snooky Young,NaN,515,
R76045,,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,2534,Jimmy Maxwell,NaN,322,
R76045,,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,2537,Tony Studd,NaN,170,tb
R76045,,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,38,Clark Terry,NaN,918,
R76045,,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,41131,Bob Northern,NaN,63,
R76045,,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,4574,Billy Byers,NaN,297,
R76045,,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,4595,Jimmy Buffington,NaN,243,
R76045,,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,4645,Dick Hixson,NaN,99,
R76045,,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,4657,Harvey Phillips,NaN,74,tu
R76045,,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,4664,Ray Alonge,NaN,137,fhr
R76045,,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,60170,Martin Grupp,NaN,7,perc
R76045,,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,7083,Mundell Lowe,NaN,361,g
R76045,,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,759,Jerome Richardson,NaN,640,
R76045,,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,8494,Bobby Scott,NaN,105,p
R76045,,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,8642,Margaret Ross,NaN,88,harp
R76045,,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,9154,Tony Miranda,NaN,55,
R76045,,Quincy Jones And His Orchestra,"New York, February 5, 1964",1964,February,9559,Quentin Jackson,NaN,422,
R76046,,Quincy Jones And His Orchestra,"New York, February 6, 1964",1964,February,1354,Urbie Green,NaN,608,
R76046,,Quincy Jones And His Orchestra,"New York, February 6, 1964",1964,February,1496,Gary Burton,NaN,218,vib
